EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_NAME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,TOR_F_SCALE
10125012,SOUTH DAKOTA,1980,June,Thunderstorm Wind,C,TURNER,0,0,0,0,0,0,
10125014,SOUTH DAKOTA,1980,July,Tornado,C,MEADE,0,0,0,0,25K,0,F0
10125015,SOUTH DAKOTA,1980,July,Tornado,C,BUTTE,0,0,0,0,25K,0,F0
10125017,SOUTH DAKOTA,1980,July,Thunderstorm Wind,C,WALWORTH,0,0,0,0,0,0,
10043696,LOUISIANA,1980,October,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0,
10043697,LOUISIANA,1980,October,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0,
10044992,MICHIGAN,1980,July,Hail,C,ISABELLA,0,0,0,0,0,0,
10044994,MICHIGAN,1980,July,Hail,C,ISABELLA,0,0,0,0,0,0,
10044996,MICHIGAN,1980,July,Hail,C,GENESEE,0,0,0,0,0,0,
10044998,MICHIGAN,1980,July,Thunderstorm Wind,C,IRON,0,0,0,0,0,0,
10044999,MICHIGAN,1980,July,Thunderstorm Wind,C,DICKINSON,0,0,0,0,0,0,
10045000,MICHIGAN,1980,July,Hail,C,,0,0,0,0,0,0,
10045001,MICHIGAN,1980,July,Hail,C,KALAMAZOO,0,0,0,0,0,0,
10098710,OHIO,1980,August,Thunderstorm Wind,C,LUCAS,0,0,0,0,0,0,
10098711,OHIO,1980,August,Hail,C,ERIE,0,0,0,0,0,0,
10098712,OHIO,1980,August,Thunderstorm Wind,C,MEDINA,0,0,0,0,0,0,
10098713,OHIO,1980,August,Thunderstorm Wind,C,ASHLAND,0,0,0,0,0,0,
10098714,OHIO,1980,August,Thunderstorm Wind,C,MUSKINGUM,0,0,0,0,0,0,
10124981,SOUTH DAKOTA,1980,June,Thunderstorm Wind,C,BROOKINGS,0,0,0,0,0,0,
10124982,SOUTH DAKOTA,1980,June,Hail,C,FALL RIVER,0,0,0,0,0,0,
10124983,SOUTH DAKOTA,1980,June,Hail,C,FALL RIVER,0,0,0,0,0,0,
10124984,SOUTH DAKOTA,1980,June,Hail,C,PENNINGTON,0,0,0,0,0,0,
10124986,SOUTH DAKOTA,1980,June,Hail,C,FALL RIVER,0,0,0,0,0,0,
10124987,SOUTH DAKOTA,1980,June,Hail,C,OGLALA LAKOTA,0,0,0,0,0,0,
10124988,SOUTH DAKOTA,1980,June,Tornado,C,OGLALA LAKOTA,0,0,0,0,0K,0,F0
10124989,SOUTH DAKOTA,1980,June,Tornado,C,BROOKINGS,0,0,0,0,0K,0,F0
10124990,SOUTH DAKOTA,1980,June,Tornado,C,HAMLIN,0,0,0,0,0K,0,F0
10124991,SOUTH DAKOTA,1980,June,Tornado,C,HAMLIN,0,0,0,0,0K,0,F0
10078454,NEW MEXICO,1980,February,Thunderstorm Wind,C,CURRY,0,0,0,0,0,0,
10125386,SOUTH DAKOTA,1980,July,Thunderstorm Wind,C,TRIPP,0,0,0,0,0,0,
10125387,SOUTH DAKOTA,1980,July,Thunderstorm Wind,C,PENNINGTON,0,0,0,0,0,0,
10125388,SOUTH DAKOTA,1980,July,Tornado,C,FALL RIVER,0,0,0,0,0K,0,
10125389,SOUTH DAKOTA,1980,July,Thunderstorm Wind,C,STANLEY,0,0,0,0,0,0,
10125390,SOUTH DAKOTA,1980,July,Thunderstorm Wind,C,CODINGTON,0,0,0,0,0,0,
10125391,SOUTH DAKOTA,1980,July,Thunderstorm Wind,C,CODINGTON,0,0,0,0,0,0,
10125392,SOUTH DAKOTA,1980,July,Thunderstorm Wind,C,CORSON,0,0,0,0,0,0,
10125394,SOUTH DAKOTA,1980,July,Hail,C,KINGSBURY,0,0,0,0,0,0,
10125395,SOUTH DAKOTA,1980,July,Thunderstorm Wind,C,KINGSBURY,0,0,0,0,0,0,
10068192,NEBRASKA,1980,June,Thunderstorm Wind,C,DAWES,0,0,0,0,0,0,
10068193,NEBRASKA,1980,June,Hail,C,DAWES,0,0,0,0,0,0,
10068194,NEBRASKA,1980,June,Tornado,C,MORRILL,0,0,0,0,25K,0,F1
10086240,NORTH DAKOTA,1980,May,Thunderstorm Wind,C,DIVIDE,0,0,0,0,0,0,
10086241,NORTH DAKOTA,1980,May,Thunderstorm Wind,C,FOSTER,0,0,0,0,0,0,
10086242,NORTH DAKOTA,1980,May,Thunderstorm Wind,C,FOSTER,0,0,0,0,0,0,
10107110,OKLAHOMA,1980,April,Hail,C,CREEK,0,0,0,0,0,0,
10107111,OKLAHOMA,1980,April,Hail,C,MCCURTAIN,0,0,0,0,0,0,
10124992,SOUTH DAKOTA,1980,June,Hail,C,CODINGTON,0,0,0,0,0,0,
10124993,SOUTH DAKOTA,1980,June,Hail,C,FALL RIVER,0,0,0,0,0,0,
10124994,SOUTH DAKOTA,1980,June,Hail,C,PENNINGTON,0,0,0,0,0,0,
10124995,SOUTH DAKOTA,1980,June,Hail,C,MEADE,0,0,0,0,0,0,
10124996,SOUTH DAKOTA,1980,June,Hail,C,FALL RIVER,0,0,0,0,0,0,
10124997,SOUTH DAKOTA,1980,June,Hail,C,KINGSBURY,0,0,0,0,0,0,
10124998,SOUTH DAKOTA,1980,June,Tornado,C,SANBORN,0,0,0,0,0K,0,F0
10124999,SOUTH DAKOTA,1980,June,Hail,C,BEADLE,0,0,0,0,0,0,
10125000,SOUTH DAKOTA,1980,June,Hail,C,BRULE,0,0,0,0,0,0,
10125001,SOUTH DAKOTA,1980,June,Thunderstorm Wind,C,DAVISON,0,0,0,0,0,0,
10045002,MICHIGAN,1980,July,Thunderstorm Wind,C,VAN BUREN,0,0,0,0,0,0,
10045003,MICHIGAN,1980,July,Hail,C,KALAMAZOO,0,0,0,0,0,0,
10045004,MICHIGAN,1980,July,Hail,C,KALAMAZOO,0,0,0,0,0,0,
10045005,MICHIGAN,1980,July,Hail,C,HILLSDALE,0,0,0,0,0,0,
10045006,MICHIGAN,1980,July,Hail,C,ALLEGAN,0,0,0,0,0,0,
10045007,MICHIGAN,1980,July,Hail,C,VAN BUREN,0,0,0,0,0,0,
10045008,MICHIGAN,1980,July,Thunderstorm Wind,C,MONTCALM,0,0,0,0,0,0,
10045009,MICHIGAN,1980,July,Thunderstorm Wind,C,OTTAWA,0,0,0,0,0,0,
10045010,MICHIGAN,1980,July,Thunderstorm Wind,C,KENT,0,0,0,0,0,0,
10045011,MICHIGAN,1980,July,Thunderstorm Wind,C,CLINTON,0,0,0,0,0,0,
10045012,MICHIGAN,1980,July,Thunderstorm Wind,C,MUSKEGON,0,0,0,0,0,0,
10045013,MICHIGAN,1980,July,Thunderstorm Wind,C,GENESEE,0,0,0,0,0,0,
10071387,MONTANA,1980,June,Hail,C,PHILLIPS,0,0,0,0,0,0,
10071388,MONTANA,1980,June,Thunderstorm Wind,C,PARK,0,0,0,0,0,0,
10056033,MISSOURI,1980,September,Thunderstorm Wind,C,BUCHANAN,0,0,0,0,0,0,
10056034,MISSOURI,1980,September,Thunderstorm Wind,C,STONE,0,0,0,0,0,0,
10056035,MISSOURI,1980,September,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0,
10084523,NORTH DAKOTA,1980,June,Thunderstorm Wind,C,MORTON,0,0,0,0,0,0,
10107112,OKLAHOMA,1980,April,Hail,C,BECKHAM,0,0,0,0,0,0,
10107113,OKLAHOMA,1980,April,Tornado,C,BECKHAM,1,0,0,0,250K,0,F1
10107114,OKLAHOMA,1980,April,Hail,C,BECKHAM,0,0,0,0,0,0,
10107115,OKLAHOMA,1980,April,Thunderstorm Wind,C,ROGER MILLS,0,0,0,0,0,0,
10056036,MISSOURI,1980,September,Thunderstorm Wind,C,ANDREW,0,0,0,0,0,0,
10056037,MISSOURI,1980,September,Thunderstorm Wind,C,BENTON,0,0,0,0,0,0,
10108904,OKLAHOMA,1980,July,Thunderstorm Wind,C,TULSA,0,0,0,0,0,0,
10108905,OKLAHOMA,1980,August,Hail,C,NOWATA,0,0,0,0,0,0,
10108906,OKLAHOMA,1980,August,Thunderstorm Wind,C,NOWATA,0,0,0,0,0,0,
10108907,OKLAHOMA,1980,August,Tornado,C,TEXAS,0,0,0,0,25K,0,F1
10108908,OKLAHOMA,1980,August,Thunderstorm Wind,C,TEXAS,0,0,0,0,0,0,
10108909,OKLAHOMA,1980,August,Tornado,C,TEXAS,0,0,0,0,2.5K,0,F1
10108910,OKLAHOMA,1980,August,Thunderstorm Wind,C,COMANCHE,0,0,0,0,0,0,
10108911,OKLAHOMA,1980,August,Thunderstorm Wind,C,HARPER,0,0,0,0,0,0,
10108912,OKLAHOMA,1980,August,Thunderstorm Wind,C,KIOWA,0,0,0,0,0,0,
10108913,OKLAHOMA,1980,August,Thunderstorm Wind,C,WASHITA,0,0,0,0,0,0,
10108914,OKLAHOMA,1980,August,Thunderstorm Wind,C,ROGERS,0,0,0,0,0,0,
10108915,OKLAHOMA,1980,August,Thunderstorm Wind,C,CRAIG,0,0,0,0,0,0,
10105995,OKLAHOMA,1980,March,Thunderstorm Wind,C,BECKHAM,0,0,0,0,0,0,
10105996,OKLAHOMA,1980,March,Tornado,C,JACKSON,0,0,0,0,2.5K,0,F2
10105997,OKLAHOMA,1980,April,Thunderstorm Wind,C,WASHITA,0,0,0,0,0,0,
10105998,OKLAHOMA,1980,April,Hail,C,OKLAHOMA,0,0,0,0,0,0,
10105999,OKLAHOMA,1980,April,Hail,C,OKLAHOMA,0,0,0,0,0,0,
10106000,OKLAHOMA,1980,April,Thunderstorm Wind,C,COTTON,0,0,0,0,0,0,
10106001,OKLAHOMA,1980,April,Hail,C,STEPHENS,0,0,0,0,0,0,
10106002,OKLAHOMA,1980,April,Hail,C,SEMINOLE,0,0,0,0,0,0,
10106003,OKLAHOMA,1980,April,Hail,C,PITTSBURG,0,0,0,0,0,0,
10106004,OKLAHOMA,1980,April,Thunderstorm Wind,C,MARSHALL,0,0,0,0,0,0,
10106005,OKLAHOMA,1980,April,Thunderstorm Wind,C,LOVE,0,0,0,0,0,0,
10106006,OKLAHOMA,1980,April,Hail,C,MCINTOSH,0,0,0,0,0,0,
10106008,OKLAHOMA,1980,April,Thunderstorm Wind,C,SEQUOYAH,0,0,0,0,0,0,
10106009,OKLAHOMA,1980,April,Thunderstorm Wind,C,HASKELL,0,0,0,0,0,0,
10106010,OKLAHOMA,1980,April,Hail,C,HASKELL,0,0,0,0,0,0,
10039292,MICHIGAN,1980,April,Thunderstorm Wind,C,WASHTENAW,0,0,0,0,0,0,
10039293,MICHIGAN,1980,April,Thunderstorm Wind,C,IONIA,0,0,0,0,0,0,
10039294,MICHIGAN,1980,April,Thunderstorm Wind,C,KALAMAZOO,0,0,0,0,0,0,
10039295,MICHIGAN,1980,April,Thunderstorm Wind,C,KENT,0,0,0,0,0,0,
10039296,MICHIGAN,1980,April,Tornado,C,WAYNE,0,0,0,0,250K,0,F1
10039297,MICHIGAN,1980,April,Thunderstorm Wind,C,WAYNE,0,0,0,0,0,0,
10039298,MICHIGAN,1980,April,Thunderstorm Wind,C,LIVINGSTON,0,0,0,0,0,0,
10039299,MICHIGAN,1980,April,Thunderstorm Wind,C,WAYNE,0,0,0,0,0,0,
10039300,MICHIGAN,1980,April,Thunderstorm Wind,C,LENAWEE,0,0,0,0,0,0,
10039301,MICHIGAN,1980,April,Thunderstorm Wind,C,WASHTENAW,0,0,0,0,0,0,
10039303,MICHIGAN,1980,April,Tornado,C,CLINTON,0,0,0,0,2.5K,0,F1
10039304,MICHIGAN,1980,May,Hail,C,VAN BUREN,0,0,0,0,0,0,
10123846,SOUTH DAKOTA,1980,May,Tornado,C,YANKTON,0,0,0,0,0K,0,F0
10123847,SOUTH DAKOTA,1980,May,Tornado,C,YANKTON,0,0,0,0,0K,0,F0
10123849,SOUTH DAKOTA,1980,June,Hail,C,DEWEY,0,0,0,0,0,0,
10123850,SOUTH DAKOTA,1980,June,Thunderstorm Wind,C,BEADLE,0,0,0,0,0,0,
10123851,SOUTH DAKOTA,1980,June,Tornado,C,BEADLE,0,0,0,0,.03K,0,F0
10123852,SOUTH DAKOTA,1980,June,Hail,C,JACKSON,0,0,0,0,0,0,
10123853,SOUTH DAKOTA,1980,June,Thunderstorm Wind,C,MCCOOK,0,0,0,0,0,0,
10087600,NORTH DAKOTA,1980,July,Thunderstorm Wind,C,STUTSMAN,0,0,0,0,0,0,
10087601,NORTH DAKOTA,1980,July,Hail,C,BARNES,0,0,0,0,0,0,
10113846,SOUTH CAROLINA,1980,March,Tornado,C,HAMPTON,6,0,0,0,250K,0,F1
10113847,SOUTH CAROLINA,1980,March,Thunderstorm Wind,C,NEWBERRY,0,0,0,0,0,0,
10113848,SOUTH CAROLINA,1980,April,Tornado,C,ANDERSON,5,0,0,0,2.5M,0,F2
10113849,SOUTH CAROLINA,1980,April,Tornado,C,GREENVILLE,0,0,0,0,2.5M,0,F2
10113850,SOUTH CAROLINA,1980,April,Thunderstorm Wind,C,CHARLESTON,0,0,0,0,0,0,
10113851,SOUTH CAROLINA,1980,April,Thunderstorm Wind,C,FLORENCE,0,0,0,0,0,0,
10113852,SOUTH CAROLINA,1980,May,Tornado,C,RICHLAND,0,0,0,0,250K,0,F1
10113853,SOUTH CAROLINA,1980,May,Tornado,C,LEE,0,0,0,0,25K,0,F0
10113854,SOUTH CAROLINA,1980,May,Tornado,C,DARLINGTON,6,0,0,0,2.5M,0,F2
10113856,SOUTH CAROLINA,1980,May,Tornado,C,SPARTANBURG,0,0,0,0,250K,0,F2
10077010,NEW YORK,1980,July,Tornado,C,ONEIDA,0,0,0,0,250K,0,F1
10077011,NEW YORK,1980,July,Thunderstorm Wind,C,CHAUTAUQUA,0,0,0,0,0,0,
10077012,NEW YORK,1980,July,Thunderstorm Wind,C,BROOME,0,0,0,0,0,0,
10077013,NEW YORK,1980,July,Thunderstorm Wind,C,DUTCHESS,0,0,0,0,0,0,
10077014,NEW YORK,1980,July,Thunderstorm Wind,C,ORANGE,0,0,0,0,0,0,
10077016,NEW YORK,1980,August,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0,
10077017,NEW YORK,1980,August,Thunderstorm Wind,C,ALBANY,0,0,0,0,0,0,
10077018,NEW YORK,1980,August,Thunderstorm Wind,C,WAYNE,0,0,0,0,0,0,
10077019,NEW YORK,1980,September,Thunderstorm Wind,C,ST. LAWRENCE,0,0,0,0,0,0,
10077020,NEW YORK,1980,September,Thunderstorm Wind,C,QUEENS,0,0,0,0,0,0,
10077021,NEW YORK,1980,October,Thunderstorm Wind,C,MONROE,0,0,0,0,0,0,
10077022,NEW YORK,1980,October,Thunderstorm Wind,C,WAYNE,0,0,0,0,0,0,
10077023,NEW YORK,1980,October,Thunderstorm Wind,C,SENECA,0,0,0,0,0,0,
10123854,SOUTH DAKOTA,1980,June,Thunderstorm Wind,C,LINCOLN,0,0,0,0,0,0,
10123855,SOUTH DAKOTA,1980,June,Hail,C,MINNEHAHA,0,0,0,0,0,0,
10123856,SOUTH DAKOTA,1980,June,Thunderstorm Wind,C,MINNEHAHA,0,0,0,0,0,0,
10123857,SOUTH DAKOTA,1980,June,Tornado,C,JACKSON,0,0,0,0,25K,0,F0
10123858,SOUTH DAKOTA,1980,June,Tornado,C,JACKSON,0,0,0,0,25K,0,F0
10123859,SOUTH DAKOTA,1980,June,Tornado,C,JACKSON,0,0,0,0,25K,0,F0
10123860,SOUTH DAKOTA,1980,June,Tornado,C,JACKSON,0,0,0,0,25K,0,F0
10123861,SOUTH DAKOTA,1980,June,Tornado,C,JACKSON,0,0,0,0,25K,0,F0
10123862,SOUTH DAKOTA,1980,June,Tornado,C,JACKSON,0,0,0,0,25K,0,F0
10123863,SOUTH DAKOTA,1980,June,Tornado,C,PERKINS,0,0,0,0,0K,0,
10123864,SOUTH DAKOTA,1980,June,Tornado,C,PERKINS,0,0,0,0,0K,0,
10077024,NEW YORK,1980,October,Thunderstorm Wind,C,SCHOHARIE,0,0,0,0,0,0,
10077025,NEW YORK,1980,October,Thunderstorm Wind,C,RENSSELAER,0,0,0,0,0,0,
10041301,MASSACHUSETTS,1980,July,Thunderstorm Wind,C,SUFFOLK,0,0,0,0,0,0,
10041302,MASSACHUSETTS,1980,July,Thunderstorm Wind,C,BERKSHIRE,0,0,0,0,0,0,
10041304,MASSACHUSETTS,1980,August,Thunderstorm Wind,C,MIDDLESEX,0,0,0,0,0,0,
10107116,OKLAHOMA,1980,April,Hail,C,KINGFISHER,0,0,0,0,0,0,
10107117,OKLAHOMA,1980,April,Tornado,C,TILLMAN,0,0,0,0,0K,0,
10107118,OKLAHOMA,1980,April,Hail,C,TILLMAN,0,0,0,0,0,0,
10107119,OKLAHOMA,1980,May,Hail,C,LOVE,0,0,0,0,0,0,
10107120,OKLAHOMA,1980,May,Hail,C,CARTER,0,0,0,0,0,0,
10107121,OKLAHOMA,1980,May,Hail,C,PITTSBURG,0,0,0,0,0,0,
10107122,OKLAHOMA,1980,May,Hail,C,MURRAY,0,0,0,0,0,0,
10039305,MICHIGAN,1980,May,Tornado,C,VAN BUREN,15,0,0,0,2.5M,0,F3
10039306,MICHIGAN,1980,May,Tornado,C,KALAMAZOO,79,0,5,0,25M,0,F3
10039307,MICHIGAN,1980,May,Thunderstorm Wind,C,KALAMAZOO,0,0,0,0,0,0,
10039308,MICHIGAN,1980,May,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0,
10039309,MICHIGAN,1980,May,Thunderstorm Wind,C,WASHTENAW,0,0,0,0,0,0,
10039311,MICHIGAN,1980,May,Thunderstorm Wind,C,WASHTENAW,0,0,0,0,0,0,
10039312,MICHIGAN,1980,May,Thunderstorm Wind,C,LIVINGSTON,0,0,0,0,0,0,
10039313,MICHIGAN,1980,May,Thunderstorm Wind,C,BERRIEN,0,0,0,0,0,0,
10039314,MICHIGAN,1980,May,Tornado,C,ALLEGAN,3,0,0,0,25K,0,F1
10039315,MICHIGAN,1980,May,Thunderstorm Wind,C,KENT,0,0,0,0,0,0,
10039316,MICHIGAN,1980,May,Thunderstorm Wind,C,BERRIEN,0,0,0,0,0,0,
10039317,MICHIGAN,1980,May,Thunderstorm Wind,C,MIDLAND,0,0,0,0,0,0,
10039318,MICHIGAN,1980,May,Thunderstorm Wind,C,OAKLAND,0,0,0,0,0,0,
10055991,MISSOURI,1980,August,Thunderstorm Wind,C,DENT,0,0,0,0,0,0,
10038557,MARYLAND,1980,June,Thunderstorm Wind,C,ST. MARY'S,0,0,0,0,0,0,
10038558,MARYLAND,1980,July,Thunderstorm Wind,C,ALLEGANY,0,0,0,0,0,0,
10038559,MARYLAND,1980,July,Thunderstorm Wind,C,PRINCE GEORGE'S,0,0,0,0,0,0,
10038560,MARYLAND,1980,July,Thunderstorm Wind,C,CECIL,0,0,0,0,0,0,
10059140,MISSOURI,1980,May,Hail,C,SALINE,0,0,0,0,0,0,
10110526,SOUTH CAROLINA,1980,June,Thunderstorm Wind,C,HORRY,0,0,0,0,0,0,
10110527,SOUTH CAROLINA,1980,June,Hail,C,BEAUFORT,0,0,0,0,0,0,
10110528,SOUTH CAROLINA,1980,July,Thunderstorm Wind,C,GREENVILLE,0,0,0,0,0,0,
10110529,SOUTH CAROLINA,1980,July,Thunderstorm Wind,C,LAURENS,0,0,0,0,0,0,
10110530,SOUTH CAROLINA,1980,July,Thunderstorm Wind,C,DORCHESTER,0,0,0,0,0,0,
10110531,SOUTH CAROLINA,1980,July,Thunderstorm Wind,C,CHARLESTON,0,0,0,0,0,0,
10110532,SOUTH CAROLINA,1980,July,Thunderstorm Wind,C,BERKELEY,0,0,0,0,0,0,
10110533,SOUTH CAROLINA,1980,July,Thunderstorm Wind,C,GREENVILLE,0,0,0,0,0,0,
10110534,SOUTH CAROLINA,1980,July,Thunderstorm Wind,C,RICHLAND,0,0,0,0,0,0,
10110536,SOUTH CAROLINA,1980,July,Thunderstorm Wind,C,SPARTANBURG,0,0,0,0,0,0,
10110537,SOUTH CAROLINA,1980,July,Thunderstorm Wind,C,CHEROKEE,0,0,0,0,0,0,
10110538,SOUTH CAROLINA,1980,July,Thunderstorm Wind,C,UNION,0,0,0,0,0,0,
10110539,SOUTH CAROLINA,1980,July,Thunderstorm Wind,C,HORRY,0,0,0,0,0,0,
10110540,SOUTH CAROLINA,1980,July,Thunderstorm Wind,C,BERKELEY,0,0,0,0,0,0,
10110541,SOUTH CAROLINA,1980,July,Thunderstorm Wind,C,HORRY,0,0,0,0,0,0,
10100028,OHIO,1980,July,Thunderstorm Wind,C,WAYNE,0,0,0,0,0,0,
10100029,OHIO,1980,July,Thunderstorm Wind,C,PIKE,0,0,0,0,0,0,
10100030,OHIO,1980,July,Thunderstorm Wind,C,ASHTABULA,0,0,0,0,0,0,
10100031,OHIO,1980,July,Hail,C,MAHONING,0,0,0,0,0,0,
10100032,OHIO,1980,July,Thunderstorm Wind,C,MAHONING,0,0,0,0,0,0,
10100033,OHIO,1980,July,Hail,C,TUSCARAWAS,0,0,0,0,0,0,
10100034,OHIO,1980,July,Hail,C,CARROLL,0,0,0,0,0,0,
10100035,OHIO,1980,July,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0,
10100036,OHIO,1980,July,Thunderstorm Wind,C,MUSKINGUM,0,0,0,0,0,0,
10100037,OHIO,1980,July,Thunderstorm Wind,C,MONROE,0,0,0,0,0,0,
10100038,OHIO,1980,July,Hail,C,WASHINGTON,0,0,0,0,0,0,
10100039,OHIO,1980,July,Thunderstorm Wind,C,WASHINGTON,0,0,0,0,0,0,
10100040,OHIO,1980,July,Thunderstorm Wind,C,ATHENS,0,0,0,0,0,0,
10100041,OHIO,1980,July,Hail,C,MONTGOMERY,0,0,0,0,0,0,
10100042,OHIO,1980,July,Thunderstorm Wind,C,GREENE,0,0,0,0,0,0,
10100043,OHIO,1980,July,Thunderstorm Wind,C,WASHINGTON,0,0,0,0,0,0,
10100044,OHIO,1980,July,Hail,C,GREENE,0,0,0,0,0,0,
10100045,OHIO,1980,July,Hail,C,CARROLL,0,0,0,0,0,0,
10097859,OHIO,1980,August,Hail,C,LOGAN,0,0,0,0,0,0,
10097860,OHIO,1980,August,Thunderstorm Wind,C,SHELBY,0,0,0,0,0,0,
10097861,OHIO,1980,August,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0,
10097862,OHIO,1980,August,Thunderstorm Wind,C,CHAMPAIGN,0,0,0,0,0,0,
10097863,OHIO,1980,August,Thunderstorm Wind,C,CLARK,0,0,0,0,0,0,
10097864,OHIO,1980,August,Thunderstorm Wind,C,GREENE,0,0,0,0,0,0,
10041856,MICHIGAN,1980,August,Thunderstorm Wind,C,WAYNE,0,0,0,0,0,0,
10041857,MICHIGAN,1980,September,Tornado,C,BARAGA,0,0,0,0,0K,0,F0
10041858,MICHIGAN,1980,September,Thunderstorm Wind,C,GOGEBIC,0,0,0,0,0,0,
10041859,MICHIGAN,1980,September,Tornado,C,MARQUETTE,0,0,0,0,.25K,0,F0
10041860,MICHIGAN,1980,September,Thunderstorm Wind,C,MARQUETTE,0,0,0,0,0,0,
10041861,MICHIGAN,1980,September,Hail,C,OTTAWA,0,0,0,0,0,0,
10041862,MICHIGAN,1980,September,Thunderstorm Wind,C,LIVINGSTON,0,0,0,0,0,0,
10041864,MICHIGAN,1980,September,Hail,C,CALHOUN,0,0,0,0,0,0,
10041865,MICHIGAN,1980,September,Hail,C,OAKLAND,0,0,0,0,0,0,
10097858,OHIO,1980,August,Thunderstorm Wind,C,DARKE,0,0,0,0,0,0,
10041866,MICHIGAN,1980,September,Hail,C,HILLSDALE,0,0,0,0,0,0,
10041867,MICHIGAN,1980,September,Thunderstorm Wind,C,HILLSDALE,0,0,0,0,0,0,
10041868,MICHIGAN,1980,September,Thunderstorm Wind,C,WAYNE,0,0,0,0,0,0,
10041869,MICHIGAN,1980,September,Hail,C,WASHTENAW,0,0,0,0,0,0,
10041870,MICHIGAN,1980,September,Thunderstorm Wind,C,MONROE,0,0,0,0,0,0,
10041871,MICHIGAN,1980,September,Hail,C,ST. CLAIR,0,0,0,0,0,0,
10067288,NEBRASKA,1980,June,Hail,C,HOOKER,0,0,0,0,0,0,
10041847,MICHIGAN,1980,August,Thunderstorm Wind,C,BRANCH,0,0,0,0,0,0,
10041848,MICHIGAN,1980,August,Thunderstorm Wind,C,HILLSDALE,0,0,0,0,0,0,
10041849,MICHIGAN,1980,August,Thunderstorm Wind,C,MUSKEGON,0,0,0,0,0,0,
10041850,MICHIGAN,1980,August,Thunderstorm Wind,C,MUSKEGON,0,0,0,0,0,0,
10041851,MICHIGAN,1980,August,Thunderstorm Wind,C,WAYNE,0,0,0,0,0,0,
10041852,MICHIGAN,1980,August,Thunderstorm Wind,C,BARRY,0,0,0,0,0,0,
10041853,MICHIGAN,1980,August,Thunderstorm Wind,C,OAKLAND,0,0,0,0,0,0,
10041854,MICHIGAN,1980,August,Hail,C,WAYNE,0,0,0,0,0,0,
10041855,MICHIGAN,1980,August,Tornado,C,WASHTENAW,0,0,0,0,25K,0,F1
10107147,OKLAHOMA,1980,May,Hail,C,CUSTER,0,0,0,0,0,0,
10107148,OKLAHOMA,1980,May,Hail,C,CANADIAN,0,0,0,0,0,0,
10107149,OKLAHOMA,1980,May,Thunderstorm Wind,C,CANADIAN,0,0,0,0,0,0,
10107150,OKLAHOMA,1980,May,Hail,C,WASHITA,0,0,0,0,0,0,
10107151,OKLAHOMA,1980,May,Hail,C,CANADIAN,0,0,0,0,0,0,
10107152,OKLAHOMA,1980,May,Hail,C,OKLAHOMA,0,0,0,0,0,0,
10107153,OKLAHOMA,1980,May,Hail,C,CLEVELAND,0,0,0,0,0,0,
10107154,OKLAHOMA,1980,May,Hail,C,POTTAWATOMIE,0,0,0,0,0,0,
10107155,OKLAHOMA,1980,May,Hail,C,CLEVELAND,0,0,0,0,0,0,
10107156,OKLAHOMA,1980,May,Tornado,C,BEAVER,0,0,0,0,0K,0,F0
10107157,OKLAHOMA,1980,May,Hail,C,ELLIS,0,0,0,0,0,0,
10107158,OKLAHOMA,1980,May,Hail,C,CUSTER,0,0,0,0,0,0,
10067289,NEBRASKA,1980,June,Tornado,C,GRANT,0,0,0,0,0K,0,F0
10067290,NEBRASKA,1980,June,Hail,C,ARTHUR,0,0,0,0,0,0,
10067291,NEBRASKA,1980,June,Hail,C,CEDAR,0,0,0,0,0,0,
10067292,NEBRASKA,1980,June,Hail,C,LOGAN,0,0,0,0,0,0,
10067293,NEBRASKA,1980,June,Hail,C,GARFIELD,0,0,0,0,0,0,
10067294,NEBRASKA,1980,June,Hail,C,VALLEY,0,0,0,0,0,0,
10067295,NEBRASKA,1980,June,Hail,C,WHEELER,0,0,0,0,0,0,
10067296,NEBRASKA,1980,June,Hail,C,GREELEY,0,0,0,0,0,0,
10067297,NEBRASKA,1980,June,Hail,C,CUSTER,0,0,0,0,0,0,
10067298,NEBRASKA,1980,June,Hail,C,BOONE,0,0,0,0,0,0,
10067299,NEBRASKA,1980,June,Hail,C,SHERMAN,0,0,0,0,0,0,
10067300,NEBRASKA,1980,June,Hail,C,PLATTE,0,0,0,0,0,0,
10067301,NEBRASKA,1980,June,Hail,C,NANCE,0,0,0,0,0,0,
10067302,NEBRASKA,1980,June,Hail,C,BUTLER,0,0,0,0,0,0,
10067303,NEBRASKA,1980,June,Thunderstorm Wind,C,COLFAX,0,0,0,0,0,0,
10067304,NEBRASKA,1980,June,Hail,C,HAMILTON,0,0,0,0,0,0,
10067306,NEBRASKA,1980,June,Hail,C,POLK,0,0,0,0,0,0,
10067307,NEBRASKA,1980,June,Hail,C,DODGE,0,0,0,0,0,0,
